Id,price
0,17300.0
1,16300.0
2,19000.0
3,12800.0
4,15750.0
5,16000.0
6,4500.0
7,15750.0
8,16300.0
9,17500.0
10,15750.0
11,3000.0
12,15500.0
13,7500.0
14,16300.0
15,9700.0
16,15750.0
17,16300.0
18,12800.0
19,10400.0
20,4700.0
21,3000.0
22,11000.0
23,17300.0
24,23900.0
25,23900.0
26,17800.0
27,16300.0
28,4500.0
29,11600.0
30,15750.0
31,15550.0
32,11000.0
33,4700.0
34,28500.0
35,15750.0
36,15750.0
37,10600.0
38,15750.0
39,15000.0
40,12800.0
41,17300.0
42,17500.0
43,15750.0
44,15750.0
45,13000.0
46,15500.0
47,10400.0
48,15750.0
49,4700.0
50,28500.0
51,4500.0
52,14500.0
53,14800.0
54,13900.0
55,17800.0
56,14000.0
57,7500.0
58,15750.0
59,16300.0
60,14000.0
61,13000.0
62,15750.0
63,15750.0
64,17500.0
65,15750.0
66,17000.0
67,23900.0
68,18000.0
69,15800.0
70,14800.0
71,17500.0
72,13800.0
73,15000.0
74,13800.0
75,15500.0
76,14500.0
77,17500.0
78,9500.0
79,33000.0
80,8000.0
81,16000.0
82,11000.0
83,12800.0
84,4700.0
85,12800.0
86,14500.0
87,33000.0
88,28500.0
89,14000.0
90,17500.0
91,13700.0
92,28500.0
93,16300.0
94,9500.0
95,15200.0
96,17300.0
97,7250.0
98,33000.0
99,13700.0
100,16300.0
101,17500.0
102,17500.0
103,14000.0
104,10200.0
105,16300.0
106,14000.0
107,14800.0
108,10000.0
109,17500.0
110,6500.0
111,15750.0
112,14800.0
113,15750.0
114,10590.0
115,11000.0
116,15750.0
117,20800.0
118,13800.0
119,15200.0
120,11700.0
121,10590.0
122,17300.0
123,15750.0
124,15500.0
125,4300.0
126,16000.0
127,15000.0
128,16000.0
129,10400.0
130,7200.0
131,18000.0
132,3000.0
133,4500.0
134,10000.0
135,10300.0
136,12800.0
137,15500.0
138,16300.0
139,16300.0
140,16300.0
141,16300.0
142,12800.0
143,14800.0
144,9700.0
145,15750.0
146,33000.0
147,14000.0
148,14000.0
149,10000.0
150,15750.0
151,9700.0
152,16300.0
153,16300.0
154,9700.0
155,10200.0
156,11500.0
157,3000.0
158,17500.0
159,14800.0
160,11600.0
161,15750.0
162,10400.0
163,10500.0
164,15750.0
165,7000.0
166,15750.0
167,12700.0
168,15750.0
169,15800.0
170,25000.0
171,28500.0
172,15750.0
173,17300.0
174,17300.0
175,6500.0
176,14000.0
177,25000.0
178,7500.0
179,24000.0
180,13700.0
181,33000.0
182,16300.0
183,12800.0
184,18000.0
185,7500.0
186,7300.0
187,13200.0
188,23900.0
189,15500.0
190,14900.0
191,15750.0
192,14000.0
193,14800.0
194,17300.0
195,12600.0
196,14000.0
197,10200.0
198,16300.0
199,15750.0
200,15500.0
201,12600.0
202,10200.0
203,20800.0
204,36500.0
205,10400.0
206,14000.0
207,15750.0
208,15750.0
209,11500.0
210,13800.0
211,14800.0
212,28500.0
213,11600.0
214,7500.0
215,7500.0
216,13900.0
217,16300.0
218,15500.0
219,13750.0
220,13900.0
221,16300.0
222,15750.0
223,3000.0
224,17300.0
225,3000.0
226,15750.0
227,14700.0
228,12700.0
229,14000.0
230,7250.0
231,15750.0
232,10590.0
233,15750.0
234,8000.0
235,10800.0
236,10590.0
237,10300.0
238,11600.0
239,15750.0
240,16000.0
241,13000.0
242,13900.0
243,12000.0
244,11000.0
245,6500.0
246,15750.0
247,18000.0
248,15750.0
249,12800.0
250,11000.0
251,12450.0
252,14000.0
253,12800.0
254,15000.0
255,10500.0
256,12000.0
257,7500.0
258,24000.0
259,14000.0
260,3000.0
261,14500.0
262,7500.0
263,16000.0
264,12700.0
265,20800.0
266,14000.0
267,11500.0
268,15750.0
269,17300.0
270,11000.0
271,16300.0
272,15500.0
273,8300.0
274,6500.0
275,23900.0
276,28500.0
277,28500.0
278,15750.0
279,16300.0
280,15200.0
281,7300.0
282,17300.0
283,17300.0
284,15750.0
285,15750.0
286,15750.0
287,16300.0
288,17500.0
289,15750.0
290,12000.0
291,16300.0
292,28500.0
293,15750.0
294,10500.0
295,8300.0
296,12800.0
297,18000.0
298,15200.0
299,16300.0
300,4700.0
301,16000.0
302,16300.0
303,12450.0
304,12000.0
305,14000.0
306,12700.0
307,15750.0
308,17300.0
309,33000.0
310,10500.0
311,15750.0
312,15550.0
313,3000.0
314,9900.0
315,14000.0
316,17500.0
317,10200.0
318,14800.0
319,17500.0
320,14500.0
321,10590.0
322,15750.0
323,12000.0
324,9700.0
325,4300.0
326,14000.0
327,33000.0
328,12800.0
329,6500.0
330,4300.0
331,3000.0
332,15750.0
333,20800.0
334,13750.0
335,20800.0
336,11000.0
337,9900.0
338,13200.0
339,15750.0
340,15750.0
341,11600.0
342,17300.0
343,14000.0
344,10590.0
345,14000.0
346,11600.0
347,17500.0
348,10000.0
349,15500.0
350,10300.0
351,14000.0
352,13000.0
353,17800.0
354,15750.0
355,13700.0
356,25000.0
357,7500.0
358,7500.0
359,10000.0
360,15750.0
361,9500.0
362,16000.0
363,14000.0
364,10400.0
365,13200.0
366,15750.0
367,33000.0
368,15750.0
369,14000.0
370,10400.0
371,12800.0
372,16000.0
373,7500.0
374,7250.0
375,16000.0
376,15750.0
377,15750.0
378,4700.0
379,10000.0
380,15750.0
381,13700.0
382,4600.0
383,15750.0
384,15750.0
385,14800.0
386,15500.0
387,13300.0
388,8000.0
389,13900.0
390,15750.0
391,15750.0
392,15750.0
393,15500.0
394,13700.0
395,4600.0
396,4300.0
397,14500.0
398,15550.0
399,23900.0
400,14000.0
401,15800.0
402,13200.0
403,15750.0
404,12300.0
405,8000.0
406,33000.0
407,15500.0
408,12000.0
409,11600.0
410,11500.0
